# File generated by rsa_timing_lab
# Date: 2025-08-06T05:39:39.936850
#
trial_id,rsa_config_name,key_size,samples_used,success,attack_time,collection_time
vuln_0us_ks64_key05,vuln_0us,64,10000,False,15.033337831497192,13.342550039291382
vuln_0us_ks64_key05,vuln_0us,64,20000,False,31.16554069519043,13.342550039291382
vuln_0us_ks64_key05,vuln_0us,64,40000,False,59.31205916404724,13.342550039291382
vuln_0us_ks64_key05,vuln_0us,64,80000,False,113.9502899646759,13.342550039291382
vuln_0us_ks64_key05,vuln_0us,64,160000,False,244.81207394599915,13.342550039291382
vuln_0us_ks64_key06,vuln_0us,64,10000,False,15.37174391746521,12.931840896606445
vuln_0us_ks64_key06,vuln_0us,64,20000,False,31.407379865646362,12.931840896606445
vuln_0us_ks64_key06,vuln_0us,64,40000,False,57.13201594352722,12.931840896606445
vuln_0us_ks64_key06,vuln_0us,64,80000,False,125.24480199813843,12.931840896606445
vuln_0us_ks64_key06,vuln_0us,64,160000,False,255.62093877792358,12.931840896606445
vuln_0us_ks64_key07,vuln_0us,64,10000,False,14.103079319000244,14.518992900848389
vuln_0us_ks64_key07,vuln_0us,64,20000,False,30.88676619529724,14.518992900848389
vuln_0us_ks64_key07,vuln_0us,64,40000,False,61.10242700576782,14.518992900848389
vuln_0us_ks64_key07,vuln_0us,64,80000,False,118.05066990852356,14.518992900848389
vuln_0us_ks64_key07,vuln_0us,64,160000,False,246.83095407485962,14.518992900848389
vuln_0us_ks64_key08,vuln_0us,64,10000,False,14.894551992416382,12.607143878936768
vuln_0us_ks64_key08,vuln_0us,64,20000,False,32.29181432723999,12.607143878936768
vuln_0us_ks64_key08,vuln_0us,64,40000,False,59.9420690536499,12.607143878936768
vuln_0us_ks64_key08,vuln_0us,64,80000,False,120.88344073295593,12.607143878936768
vuln_0us_ks64_key08,vuln_0us,64,160000,False,216.8170816898346,12.607143878936768
vuln_0us_ks64_key09,vuln_0us,64,10000,False,15.118337154388428,12.852252006530762
vuln_0us_ks64_key09,vuln_0us,64,20000,False,26.635396242141724,12.852252006530762
vuln_0us_ks64_key09,vuln_0us,64,40000,False,57.02716016769409,12.852252006530762
vuln_0us_ks64_key09,vuln_0us,64,80000,False,120.28064489364624,12.852252006530762
vuln_0us_ks64_key09,vuln_0us,64,160000,False,232.0003740787506,12.852252006530762
vuln_0us_ks128_key00,vuln_0us,128,10000,False,73.63371801376343,27.03652811050415
vuln_0us_ks128_key00,vuln_0us,128,20000,False,156.8823742866516,27.03652811050415
vuln_0us_ks128_key00,vuln_0us,128,40000,False,302.9983911514282,27.03652811050415
vuln_0us_ks128_key00,vuln_0us,128,80000,False,578.2303810119629,27.03652811050415
vuln_0us_ks128_key00,vuln_0us,128,160000,False,1271.1363940238953,27.03652811050415
vuln_0us_ks128_key01,vuln_0us,128,10000,False,77.47691011428833,20.319233894348145
vuln_0us_ks128_key01,vuln_0us,128,20000,False,157.9375720024109,20.319233894348145
vuln_0us_ks128_key01,vuln_0us,128,40000,False,285.47178196907043,20.319233894348145
vuln_0us_ks128_key01,vuln_0us,128,80000,False,579.0752801895142,20.319233894348145
vuln_0us_ks128_key01,vuln_0us,128,160000,False,1232.8584868907928,20.319233894348145
vuln_0us_ks128_key02,vuln_0us,128,10000,False,78.57474303245544,29.105850219726562
vuln_0us_ks128_key02,vuln_0us,128,20000,False,159.16120600700378,29.105850219726562
vuln_0us_ks128_key02,vuln_0us,128,40000,False,328.89303612709045,29.105850219726562
vuln_0us_ks128_key02,vuln_0us,128,80000,False,592.3913538455963,29.105850219726562
vuln_0us_ks128_key02,vuln_0us,128,160000,False,1263.146068096161,29.105850219726562
vuln_0us_ks128_key03,vuln_0us,128,10000,False,76.07339000701904,22.15523600578308
vuln_0us_ks128_key03,vuln_0us,128,20000,False,149.51287412643433,22.15523600578308
vuln_0us_ks128_key03,vuln_0us,128,40000,False,303.1088571548462,22.15523600578308
vuln_0us_ks128_key03,vuln_0us,128,80000,False,598.9674339294434,22.15523600578308
vuln_0us_ks128_key03,vuln_0us,128,160000,False,1220.892179965973,22.15523600578308
vuln_0us_ks128_key04,vuln_0us,128,10000,False,80.57126808166504,20.664495944976807
vuln_0us_ks128_key04,vuln_0us,128,20000,False,145.68982315063477,20.664495944976807
vuln_0us_ks128_key04,vuln_0us,128,40000,False,303.5184009075165,20.664495944976807
vuln_0us_ks128_key04,vuln_0us,128,80000,False,599.1888308525085,20.664495944976807
vuln_0us_ks128_key04,vuln_0us,128,160000,False,1177.7607090473175,20.664495944976807
vuln_0us_ks128_key05,vuln_0us,128,10000,False,81.70080375671387,29.362248182296753
vuln_0us_ks128_key05,vuln_0us,128,20000,False,148.8408420085907,29.362248182296753
vuln_0us_ks128_key05,vuln_0us,128,40000,False,295.87947607040405,29.362248182296753
vuln_0us_ks128_key05,vuln_0us,128,80000,False,584.9671609401703,29.362248182296753
vuln_0us_ks128_key05,vuln_0us,128,160000,False,1200.9879500865936,29.362248182296753
vuln_0us_ks128_key06,vuln_0us,128,10000,False,78.66853904724121,23.308681964874268
vuln_0us_ks128_key06,vuln_0us,128,20000,False,151.3308138847351,23.308681964874268
vuln_0us_ks128_key06,vuln_0us,128,40000,False,299.9084630012512,23.308681964874268
vuln_0us_ks128_key06,vuln_0us,128,80000,False,626.3214409351349,23.308681964874268
vuln_0us_ks128_key06,vuln_0us,128,160000,False,1164.7741510868073,23.308681964874268
vuln_0us_ks128_key07,vuln_0us,128,10000,False,78.09536290168762,19.523159980773926
vuln_0us_ks128_key07,vuln_0us,128,20000,False,147.58000493049622,19.523159980773926
vuln_0us_ks128_key07,vuln_0us,128,40000,False,317.49942278862,19.523159980773926
vuln_0us_ks128_key07,vuln_0us,128,80000,False,612.3240239620209,19.523159980773926
vuln_0us_ks128_key07,vuln_0us,128,160000,False,1282.4552998542786,19.523159980773926
vuln_0us_ks128_key08,vuln_0us,128,10000,False,76.401132106781,28.982213020324707
vuln_0us_ks128_key08,vuln_0us,128,20000,False,145.2193319797516,28.982213020324707
vuln_0us_ks128_key08,vuln_0us,128,40000,False,291.42857480049133,28.982213020324707
vuln_0us_ks128_key08,vuln_0us,128,80000,False,604.3331170082092,28.982213020324707
vuln_0us_ks128_key08,vuln_0us,128,160000,False,1183.8661577701569,28.982213020324707
vuln_0us_ks128_key09,vuln_0us,128,10000,False,71.69272494316101,24.318939208984375
vuln_0us_ks128_key09,vuln_0us,128,20000,False,159.7366442680359,24.318939208984375
vuln_0us_ks128_key09,vuln_0us,128,40000,False,294.71645879745483,24.318939208984375
vuln_0us_ks128_key09,vuln_0us,128,80000,False,632.2702789306641,24.318939208984375
vuln_0us_ks128_key09,vuln_0us,128,160000,False,1225.8028309345245,24.318939208984375
vuln_10us_ks64_key00,vuln_10us,64,10000,True,15.896572828292847,98.38039994239807
vuln_10us_ks64_key00,vuln_10us,64,20000,True,31.510841131210327,98.38039994239807
vuln_10us_ks64_key00,vuln_10us,64,40000,True,62.933465003967285,98.38039994239807
vuln_10us_ks64_key00,vuln_10us,64,80000,True,126.19708108901978,98.38039994239807
vuln_10us_ks64_key00,vuln_10us,64,160000,True,250.3906581401825,98.38039994239807
vuln_10us_ks64_key01,vuln_10us,64,10000,False,15.271379232406616,102.35204100608826
vuln_10us_ks64_key01,vuln_10us,64,20000,False,29.124083042144775,102.35204100608826
vuln_10us_ks64_key01,vuln_10us,64,40000,False,56.40717792510986,102.35204100608826
vuln_10us_ks64_key01,vuln_10us,64,80000,False,115.75794291496277,102.35204100608826
vuln_10us_ks64_key01,vuln_10us,64,160000,False,232.24659299850464,102.35204100608826
vuln_10us_ks64_key02,vuln_10us,64,10000,False,14.725953817367554,60.62195110321045
vuln_10us_ks64_key02,vuln_10us,64,20000,False,29.151161670684814,60.62195110321045
vuln_10us_ks64_key02,vuln_10us,64,40000,True,59.138566970825195,60.62195110321045
vuln_10us_ks64_key02,vuln_10us,64,80000,True,117.8386459350586,60.62195110321045
vuln_10us_ks64_key02,vuln_10us,64,160000,False,235.10785818099976,60.62195110321045
vuln_10us_ks64_key03,vuln_10us,64,10000,True,14.336151123046875,85.53803777694702
vuln_10us_ks64_key03,vuln_10us,64,20000,True,28.89554500579834,85.53803777694702
vuln_10us_ks64_key03,vuln_10us,64,40000,True,57.849833965301514,85.53803777694702
vuln_10us_ks64_key03,vuln_10us,64,80000,True,115.85422396659851,85.53803777694702
vuln_10us_ks64_key03,vuln_10us,64,160000,True,236.33013606071472,85.53803777694702
vuln_10us_ks64_key04,vuln_10us,64,10000,False,15.277585983276367,70.21291971206665
vuln_10us_ks64_key04,vuln_10us,64,20000,False,30.240133047103882,70.21291971206665
vuln_10us_ks64_key04,vuln_10us,64,40000,False,60.952869176864624,70.21291971206665
vuln_10us_ks64_key04,vuln_10us,64,80000,True,121.50022029876709,70.21291971206665
vuln_10us_ks64_key04,vuln_10us,64,160000,True,243.59385013580322,70.21291971206665
vuln_10us_ks64_key05,vuln_10us,64,10000,False,15.228352069854736,59.67982530593872
vuln_10us_ks64_key05,vuln_10us,64,20000,False,29.89194083213806,59.67982530593872
vuln_10us_ks64_key05,vuln_10us,64,40000,True,59.88536310195923,59.67982530593872
vuln_10us_ks64_key05,vuln_10us,64,80000,True,120.35314393043518,59.67982530593872
vuln_10us_ks64_key05,vuln_10us,64,160000,True,240.36132097244263,59.67982530593872
vuln_10us_ks64_key06,vuln_10us,64,10000,True,15.627148866653442,57.47441005706787
vuln_10us_ks64_key06,vuln_10us,64,20000,True,31.31492590904236,57.47441005706787
vuln_10us_ks64_key06,vuln_10us,64,40000,True,63.76682186126709,57.47441005706787
vuln_10us_ks64_key06,vuln_10us,64,80000,True,127.67375993728638,57.47441005706787
vuln_10us_ks64_key06,vuln_10us,64,160000,True,252.26392483711243,57.47441005706787
vuln_10us_ks64_key07,vuln_10us,64,10000,False,13.412145853042603,104.74382615089417
vuln_10us_ks64_key07,vuln_10us,64,20000,False,30.586883783340454,104.74382615089417
vuln_10us_ks64_key07,vuln_10us,64,40000,False,62.86473870277405,104.74382615089417
vuln_10us_ks64_key07,vuln_10us,64,80000,True,110.87814331054688,104.74382615089417
vuln_10us_ks64_key07,vuln_10us,64,160000,True,219.6499571800232,104.74382615089417
vuln_10us_ks64_key08,vuln_10us,64,10000,False,15.156823873519897,63.00450897216797
vuln_10us_ks64_key08,vuln_10us,64,20000,False,29.772063970565796,63.00450897216797
vuln_10us_ks64_key08,vuln_10us,64,40000,False,59.23962378501892,63.00450897216797
vuln_10us_ks64_key08,vuln_10us,64,80000,False,121.25395917892456,63.00450897216797
vuln_10us_ks64_key08,vuln_10us,64,160000,False,239.00611519813538,63.00450897216797
vuln_10us_ks64_key09,vuln_10us,64,10000,False,15.612647294998169,61.08698010444641
vuln_10us_ks64_key09,vuln_10us,64,20000,False,30.969435214996338,61.08698010444641
vuln_10us_ks64_key09,vuln_10us,64,40000,False,61.48615312576294,61.08698010444641
vuln_10us_ks64_key09,vuln_10us,64,80000,False,124.36641192436218,61.08698010444641
vuln_10us_ks64_key09,vuln_10us,64,160000,False,246.6027810573578,61.08698010444641
vuln_10us_ks128_key00,vuln_10us,128,10000,False,73.45155382156372,136.28032279014587
vuln_10us_ks128_key00,vuln_10us,128,20000,False,150.17082405090332,136.28032279014587
vuln_10us_ks128_key00,vuln_10us,128,40000,False,308.176020860672,136.28032279014587
vuln_10us_ks128_key00,vuln_10us,128,80000,False,642.8989250659943,136.28032279014587
vuln_10us_ks128_key00,vuln_10us,128,160000,True,1289.4126892089844,136.28032279014587
vuln_10us_ks128_key01,vuln_10us,128,10000,False,77.12006092071533,117.91290283203125
vuln_10us_ks128_key01,vuln_10us,128,20000,False,148.6283061504364,117.91290283203125
vuln_10us_ks128_key01,vuln_10us,128,40000,False,298.351881980896,117.91290283203125
vuln_10us_ks128_key01,vuln_10us,128,80000,False,597.7670679092407,117.91290283203125
vuln_10us_ks128_key01,vuln_10us,128,160000,False,1197.3992640972137,117.91290283203125
vuln_10us_ks128_key02,vuln_10us,128,10000,False,74.87246894836426,174.1738200187683
vuln_10us_ks128_key02,vuln_10us,128,20000,False,151.55177688598633,174.1738200187683
vuln_10us_ks128_key02,vuln_10us,128,40000,True,297.96048498153687,174.1738200187683
vuln_10us_ks128_key02,vuln_10us,128,80000,True,594.4673757553101,174.1738200187683
vuln_10us_ks128_key02,vuln_10us,128,160000,True,1186.407683134079,174.1738200187683
vuln_10us_ks128_key03,vuln_10us,128,10000,False,72.95192193984985,114.17962288856506
vuln_10us_ks128_key03,vuln_10us,128,20000,False,145.80894303321838,114.17962288856506
vuln_10us_ks128_key03,vuln_10us,128,40000,False,290.54649662971497,114.17962288856506
vuln_10us_ks128_key03,vuln_10us,128,80000,False,581.1217238903046,114.17962288856506
vuln_10us_ks128_key03,vuln_10us,128,160000,True,1158.900526046753,114.17962288856506
vuln_10us_ks128_key04,vuln_10us,128,10000,True,71.19894409179688,109.69077587127686
vuln_10us_ks128_key04,vuln_10us,128,20000,True,141.93067693710327,109.69077587127686
vuln_10us_ks128_key04,vuln_10us,128,40000,True,283.0659840106964,109.69077587127686
vuln_10us_ks128_key04,vuln_10us,128,80000,True,575.7148909568787,109.69077587127686
vuln_10us_ks128_key04,vuln_10us,128,160000,True,1140.619026184082,109.69077587127686
vuln_10us_ks128_key05,vuln_10us,128,10000,True,74.25167393684387,118.68284320831299
vuln_10us_ks128_key05,vuln_10us,128,20000,True,148.3379249572754,118.68284320831299
vuln_10us_ks128_key05,vuln_10us,128,40000,True,298.68757820129395,118.68284320831299
vuln_10us_ks128_key05,vuln_10us,128,80000,True,596.0025517940521,118.68284320831299
vuln_10us_ks128_key05,vuln_10us,128,160000,True,1198.7108211517334,118.68284320831299
vuln_10us_ks128_key06,vuln_10us,128,10000,False,71.00158381462097,119.27621412277222
vuln_10us_ks128_key06,vuln_10us,128,20000,False,142.65274500846863,119.27621412277222
vuln_10us_ks128_key06,vuln_10us,128,40000,False,283.4417448043823,119.27621412277222
vuln_10us_ks128_key06,vuln_10us,128,80000,False,566.9198451042175,119.27621412277222
vuln_10us_ks128_key06,vuln_10us,128,160000,False,1137.335680961609,119.27621412277222
vuln_10us_ks128_key07,vuln_10us,128,10000,False,76.1964910030365,117.76977372169495
vuln_10us_ks128_key07,vuln_10us,128,20000,False,150.97790217399597,117.76977372169495
vuln_10us_ks128_key07,vuln_10us,128,40000,True,302.4202642440796,117.76977372169495
vuln_10us_ks128_key07,vuln_10us,128,80000,True,603.898490190506,117.76977372169495
vuln_10us_ks128_key07,vuln_10us,128,160000,True,1205.7037608623505,117.76977372169495
vuln_10us_ks128_key08,vuln_10us,128,10000,False,76.98118591308594,152.8091630935669
vuln_10us_ks128_key08,vuln_10us,128,20000,True,142.777526140213,152.8091630935669
vuln_10us_ks128_key08,vuln_10us,128,40000,True,285.24650382995605,152.8091630935669
vuln_10us_ks128_key08,vuln_10us,128,80000,True,570.0318791866302,152.8091630935669
vuln_10us_ks128_key08,vuln_10us,128,160000,True,1141.7523639202118,152.8091630935669
vuln_10us_ks128_key09,vuln_10us,128,10000,False,73.31848120689392,138.33854508399963
vuln_10us_ks128_key09,vuln_10us,128,20000,False,143.89125299453735,138.33854508399963
vuln_10us_ks128_key09,vuln_10us,128,40000,True,295.4986138343811,138.33854508399963
vuln_10us_ks128_key09,vuln_10us,128,80000,True,585.951416015625,138.33854508399963
vuln_10us_ks128_key09,vuln_10us,128,160000,True,1176.9098029136658,138.33854508399963
vuln_50us_ks64_key00,vuln_50us,64,10000,True,15.346914052963257,323.32692313194275
vuln_50us_ks64_key00,vuln_50us,64,20000,False,31.126251935958862,323.32692313194275
vuln_50us_ks64_key00,vuln_50us,64,40000,True,61.88693881034851,323.32692313194275
vuln_50us_ks64_key00,vuln_50us,64,80000,True,122.22875905036926,323.32692313194275
vuln_50us_ks64_key00,vuln_50us,64,160000,True,244.4133927822113,323.32692313194275
vuln_50us_ks64_key01,vuln_50us,64,10000,False,15.71524691581726,290.81742811203003
vuln_50us_ks64_key01,vuln_50us,64,20000,False,31.405916213989258,290.81742811203003
vuln_50us_ks64_key01,vuln_50us,64,40000,False,62.31581902503967,290.81742811203003
vuln_50us_ks64_key01,vuln_50us,64,80000,False,125.02402901649475,290.81742811203003
vuln_50us_ks64_key01,vuln_50us,64,160000,False,250.15759897232056,290.81742811203003
vuln_50us_ks64_key02,vuln_50us,64,10000,False,15.292765378952026,254.98043394088745
vuln_50us_ks64_key02,vuln_50us,64,20000,False,30.80110502243042,254.98043394088745
vuln_50us_ks64_key02,vuln_50us,64,40000,False,61.65571570396423,254.98043394088745
vuln_50us_ks64_key02,vuln_50us,64,80000,False,122.44187211990356,254.98043394088745
vuln_50us_ks64_key02,vuln_50us,64,160000,False,245.9090371131897,254.98043394088745
vuln_50us_ks64_key03,vuln_50us,64,10000,True,13.83370327949524,228.20798110961914
vuln_50us_ks64_key03,vuln_50us,64,20000,True,27.6732919216156,228.20798110961914
vuln_50us_ks64_key03,vuln_50us,64,40000,True,55.142598152160645,228.20798110961914
vuln_50us_ks64_key03,vuln_50us,64,80000,True,109.65915703773499,228.20798110961914
vuln_50us_ks64_key03,vuln_50us,64,160000,True,220.38655185699463,228.20798110961914
vuln_50us_ks64_key04,vuln_50us,64,10000,True,13.891355991363525,289.67604207992554
vuln_50us_ks64_key04,vuln_50us,64,20000,True,27.97164273262024,289.67604207992554
vuln_50us_ks64_key04,vuln_50us,64,40000,True,55.83100891113281,289.67604207992554
vuln_50us_ks64_key04,vuln_50us,64,80000,True,111.72597765922546,289.67604207992554
vuln_50us_ks64_key04,vuln_50us,64,160000,True,224.10738492012024,289.67604207992554
vuln_50us_ks64_key05,vuln_50us,64,10000,False,14.755857944488525,189.6748559474945
vuln_50us_ks64_key05,vuln_50us,64,20000,False,29.614436864852905,189.6748559474945
vuln_50us_ks64_key05,vuln_50us,64,40000,False,59.26735997200012,189.6748559474945
vuln_50us_ks64_key05,vuln_50us,64,80000,False,117.54320406913757,189.6748559474945
vuln_50us_ks64_key05,vuln_50us,64,160000,False,234.9209167957306,189.6748559474945
vuln_50us_ks64_key06,vuln_50us,64,10000,False,15.709502220153809,264.83111691474915
vuln_50us_ks64_key06,vuln_50us,64,20000,False,31.40847635269165,264.83111691474915
vuln_50us_ks64_key06,vuln_50us,64,40000,False,62.940272092819214,264.83111691474915
vuln_50us_ks64_key06,vuln_50us,64,80000,True,126.46179986000061,264.83111691474915
vuln_50us_ks64_key06,vuln_50us,64,160000,True,250.26114106178284,264.83111691474915
vuln_50us_ks64_key07,vuln_50us,64,10000,True,15.301414966583252,259.6561629772186
vuln_50us_ks64_key07,vuln_50us,64,20000,True,30.458734273910522,259.6561629772186
vuln_50us_ks64_key07,vuln_50us,64,40000,True,60.51491689682007,259.6561629772186
vuln_50us_ks64_key07,vuln_50us,64,80000,False,121.82428216934204,259.6561629772186
vuln_50us_ks64_key07,vuln_50us,64,160000,True,244.73261785507202,259.6561629772186
vuln_50us_ks64_key08,vuln_50us,64,10000,False,15.608246088027954,202.92049527168274
vuln_50us_ks64_key08,vuln_50us,64,20000,True,31.231811046600342,202.92049527168274
vuln_50us_ks64_key08,vuln_50us,64,40000,True,62.69107103347778,202.92049527168274
vuln_50us_ks64_key08,vuln_50us,64,80000,True,124.87922406196594,202.92049527168274
vuln_50us_ks64_key08,vuln_50us,64,160000,True,249.65102100372314,202.92049527168274
vuln_50us_ks64_key09,vuln_50us,64,10000,True,14.719799041748047,345.83136320114136
vuln_50us_ks64_key09,vuln_50us,64,20000,True,29.463946104049683,345.83136320114136
vuln_50us_ks64_key09,vuln_50us,64,40000,True,59.05525183677673,345.83136320114136
vuln_50us_ks64_key09,vuln_50us,64,80000,True,118.14563608169556,345.83136320114136
vuln_50us_ks64_key09,vuln_50us,64,160000,True,234.9690351486206,345.83136320114136
vuln_50us_ks128_key00,vuln_50us,128,10000,False,73.39391207695007,429.76898097991943
vuln_50us_ks128_key00,vuln_50us,128,20000,False,151.47994804382324,429.76898097991943
vuln_50us_ks128_key00,vuln_50us,128,40000,False,301.2299840450287,429.76898097991943
vuln_50us_ks128_key00,vuln_50us,128,80000,False,601.6745808124542,429.76898097991943
vuln_50us_ks128_key00,vuln_50us,128,160000,False,1202.3730728626251,429.76898097991943
vuln_50us_ks128_key01,vuln_50us,128,10000,False,72.61766123771667,532.2737169265747
vuln_50us_ks128_key01,vuln_50us,128,20000,True,142.0258219242096,532.2737169265747
vuln_50us_ks128_key01,vuln_50us,128,40000,False,286.17665004730225,532.2737169265747
vuln_50us_ks128_key01,vuln_50us,128,80000,True,569.5574772357941,532.2737169265747
vuln_50us_ks128_key01,vuln_50us,128,160000,True,1137.3343110084534,532.2737169265747
vuln_50us_ks128_key02,vuln_50us,128,10000,True,68.80769491195679,410.03420782089233
vuln_50us_ks128_key02,vuln_50us,128,20000,True,142.89259719848633,410.03420782089233
vuln_50us_ks128_key02,vuln_50us,128,40000,True,288.3032019138336,410.03420782089233
vuln_50us_ks128_key02,vuln_50us,128,80000,True,571.4016318321228,410.03420782089233
vuln_50us_ks128_key02,vuln_50us,128,160000,True,1149.5439312458038,410.03420782089233
vuln_50us_ks128_key03,vuln_50us,128,10000,False,75.49978399276733,432.55428814888
vuln_50us_ks128_key03,vuln_50us,128,20000,False,152.03129887580872,432.55428814888
vuln_50us_ks128_key03,vuln_50us,128,40000,False,305.20853900909424,432.55428814888
vuln_50us_ks128_key03,vuln_50us,128,80000,False,612.0626990795135,432.55428814888
vuln_50us_ks128_key03,vuln_50us,128,160000,False,1215.1945610046387,432.55428814888
vuln_50us_ks128_key04,vuln_50us,128,10000,False,79.47060823440552,438.124630689621
vuln_50us_ks128_key04,vuln_50us,128,20000,False,153.21248984336853,438.124630689621
vuln_50us_ks128_key04,vuln_50us,128,40000,True,306.982075214386,438.124630689621
vuln_50us_ks128_key04,vuln_50us,128,80000,False,621.4130706787109,438.124630689621
vuln_50us_ks128_key04,vuln_50us,128,160000,True,1244.9203057289124,438.124630689621
vuln_50us_ks128_key05,vuln_50us,128,10000,False,70.39908409118652,629.5995810031891
vuln_50us_ks128_key05,vuln_50us,128,20000,True,138.42800617218018,629.5995810031891
vuln_50us_ks128_key05,vuln_50us,128,40000,True,278.2618486881256,629.5995810031891
vuln_50us_ks128_key05,vuln_50us,128,80000,True,558.2056257724762,629.5995810031891
vuln_50us_ks128_key05,vuln_50us,128,160000,True,1112.4779200553894,629.5995810031891
vuln_50us_ks128_key06,vuln_50us,128,10000,True,74.66786217689514,464.506963968277
vuln_50us_ks128_key06,vuln_50us,128,20000,True,148.45173025131226,464.506963968277
vuln_50us_ks128_key06,vuln_50us,128,40000,True,290.951034784317,464.506963968277
vuln_50us_ks128_key06,vuln_50us,128,80000,True,554.2865967750549,464.506963968277
vuln_50us_ks128_key06,vuln_50us,128,160000,True,1024.7078740596771,464.506963968277
vuln_50us_ks128_key07,vuln_50us,128,10000,False,55.668296098709106,631.2005372047424
vuln_50us_ks128_key07,vuln_50us,128,20000,False,142.70379614830017,631.2005372047424
vuln_50us_ks128_key07,vuln_50us,128,40000,True,288.730495929718,631.2005372047424
vuln_50us_ks128_key07,vuln_50us,128,80000,True,576.4774770736694,631.2005372047424
vuln_50us_ks128_key07,vuln_50us,128,160000,True,1150.1377007961273,631.2005372047424
vuln_50us_ks128_key08,vuln_50us,128,10000,False,71.7310791015625,474.96809697151184
vuln_50us_ks128_key08,vuln_50us,128,20000,True,142.20150113105774,474.96809697151184
vuln_50us_ks128_key08,vuln_50us,128,40000,True,284.5385730266571,474.96809697151184
vuln_50us_ks128_key08,vuln_50us,128,80000,True,565.4143538475037,474.96809697151184
vuln_50us_ks128_key08,vuln_50us,128,160000,True,1121.0527338981628,474.96809697151184
vuln_50us_ks128_key09,vuln_50us,128,10000,False,65.83362102508545,573.3126938343048
vuln_50us_ks128_key09,vuln_50us,128,20000,False,133.72925806045532,573.3126938343048
vuln_50us_ks128_key09,vuln_50us,128,40000,True,270.4088728427887,573.3126938343048
vuln_50us_ks128_key09,vuln_50us,128,80000,False,543.1934180259705,573.3126938343048
vuln_50us_ks128_key09,vuln_50us,128,160000,False,1229.9522891044617,573.3126938343048
vuln_100us_ks64_key00,vuln_100us,64,10000,False,15.097535848617554,426.80477118492126
vuln_100us_ks64_key00,vuln_100us,64,20000,False,30.32165813446045,426.80477118492126
vuln_100us_ks64_key00,vuln_100us,64,40000,False,60.246294021606445,426.80477118492126
vuln_100us_ks64_key00,vuln_100us,64,80000,False,121.53319597244263,426.80477118492126
vuln_100us_ks64_key00,vuln_100us,64,160000,False,243.10724806785583,426.80477118492126
vuln_100us_ks64_key01,vuln_100us,64,10000,True,14.406625032424927,463.666362285614
vuln_100us_ks64_key01,vuln_100us,64,20000,True,28.979919910430908,463.666362285614
vuln_100us_ks64_key01,vuln_100us,64,40000,True,57.71233797073364,463.666362285614
vuln_100us_ks64_key01,vuln_100us,64,80000,True,115.2066581249237,463.666362285614
vuln_100us_ks64_key01,vuln_100us,64,160000,True,230.56569814682007,463.666362285614
vuln_100us_ks64_key02,vuln_100us,64,10000,False,15.456339359283447,396.8894679546356
vuln_100us_ks64_key02,vuln_100us,64,20000,False,31.425776958465576,396.8894679546356
vuln_100us_ks64_key02,vuln_100us,64,40000,False,62.93736004829407,396.8894679546356
vuln_100us_ks64_key02,vuln_100us,64,80000,False,129.0202832221985,396.8894679546356
vuln_100us_ks64_key02,vuln_100us,64,160000,False,251.26452207565308,396.8894679546356
